Date,AMZN,GOOGL,TSLA,AAPL
2019-08-01,-0.16171227852131945,-0.5241086631779529,-0.8602607104919093,-0.6829973796608327
2019-08-02,-0.1975637223218422,-0.5467350248768374,-0.8599709572621008,-0.7029730335368105
2019-08-05,-0.26250555206110593,-0.6075746436028655,-0.8635307415705115,-0.7513496101584288
2019-08-06,-0.23713674922303896,-0.5836749160881917,-0.86209381796604,-0.7347711161460495
2019-08-07,-0.23091199904324128,-0.5766059715892454,-0.8605149868417675,-0.7255306837307565
2019-08-08,-0.18677924841912832,-0.5322898487231178,-0.8576293140061746,-0.7056455728634928
2019-08-09,-0.21506491704426595,-0.5575945886948308,-0.859574781851402,-0.7166978330882785
2019-08-12,-0.24038887125900643,-0.5786696638908427,-0.8631227236152417,-0.7190079930297022
2019-08-13,-0.19633439256685872,-0.5461350779697667,-0.8595806862057667,-0.6805513360895372
2019-08-14,-0.2649306177353492,-0.5936709047378833,-0.8686752613575592,-0.7087256939629903
2019-08-15,-0.25022350929887416,-0.5862507908693598,-0.8710287217811752,-0.7133006041078795
2019-08-16,-0.23183949585796665,-0.5717763599064735,-0.8684860259542765,-0.6917395490609953
2019-08-19,-0.20552085715705348,-0.54070529606077,-0.8644118099686662,-0.6743004126482268
2019-08-20,-0.221993773557581,-0.5654538596795853,-0.8649853951559976,-0.6742551411438696
2019-08-21,-0.1972284660729453,-0.5536723227345337,-0.8679597517325058,-0.6639275705728007
2019-08-22,-0.21832812334075138,-0.5537600871620337,-0.8671792011608769,-0.6647428723520322
2019-08-23,-0.2798389481319964,-0.6092869432157318,-0.8735359407281236,-0.7092239569781209
2019-08-26,-0.2583259332104131,-0.5835286420423583,-0.8714071756698197,-0.6917848205653524
2019-08-27,-0.2661935413260563,-0.5840554519265124,-0.8719511883315656,-0.7023388868918081
2019-08-28,-0.2634889817596757,-0.579767277532478,-0.8710582858478004,-0.6961333040716554
2019-08-29,-0.23873492906264293,-0.5497791999238264,-0.8674393818650997,-0.6803701809553081
2019-08-30,-0.2500335421263049,-0.5552089818328231,-0.8651332239480841,-0.6815931336241554
2019-09-03,-0.23489056646084694,-0.5859141372447891,-0.8654880181244681,-0.695363273796781
2019-09-04,-0.22284316896742598,-0.5672979175932786,-0.8680484523913419,-0.6795548100592761
2019-09-05,-0.17802865105791643,-0.5235086046113051,-0.8627856678788328,-0.6610286046075322
2019-09-06,-0.1860863968732138,-0.5320995808039574,-0.8640451901656321,-0.6611192167330471
2019-09-09,-0.18850037828693914,-0.5336363515618237,-0.8614788346264728,-0.6569972289821308
2019-09-10,-0.2005701148284809,-0.5330070381860093,-0.8592613689093329,-0.6455372487509288
2019-09-11,-0.1978432162139795,-0.5120783486954077,-0.8524256660858764,-0.6143280412823352
2019-09-12,-0.17486605574151703,-0.4901690647998376,-0.8531530013375799,-0.6165928606026012
2019-09-13,-0.17957089801367598,-0.4827635783358975,-0.8535491852072392,-0.636251475714478
2019-09-16,-0.21477433889161068,-0.4950572977605198,-0.8549624575584104,-0.6310424189245865
2019-09-17,-0.19833484579972194,-0.49761854513710463,-0.8537916359304473,-0.6274186941888007
2019-09-18,-0.20402328829753558,-0.4935645208759805,-0.8545603354985448,-0.6180423090268352
2019-09-19,-0.19950841319794585,-0.4846368910587575,-0.8527213236700495,-0.6262409439075101
2019-09-20,-0.23006260363339628,-0.49767705475543794,-0.85625745672516,-0.6408717264805249
2019-09-23,-0.23996425881762637,-0.490578855447325,-0.8558967328175301,-0.63638735934435
2019-09-24,-0.28879076745338034,-0.5145224651757487,-0.86655240065362,-0.6410982222359116
2019-09-25,-0.25892942856384443,-0.4741139808653349,-0.8633060292872785,-0.6259239051434091
2019-09-26,-0.29076888163812276,-0.47945599834683156,-0.8551102694325762,-0.6310876904289436
2019-09-27,-0.30685060890590893,-0.5033702416065117,-0.8553645457824344,-0.6359343678335766
2019-09-30,-0.2951608067095056,-0.5104099312962913,-0.8561096110151526,-0.6126067564815569
2019-10-01,-0.2954513848621609,-0.5325679927293552,-0.8538507471457769,-0.6097984026418032
2019-10-02,-0.3205072704994518,-0.5736643000339169,-0.8547732136961673,-0.6353002211885741
2019-10-03,-0.30800166672892715,-0.556818889613606,-0.8607456034793651,-0.6268750905525126
2019-10-04,-0.2909811878588128,-0.5253087803112485,-0.8616917128240953,-0.5988366854257318
2019-10-07,-0.2987928630906116,-0.5292750401448725,-0.8579722910148689,-0.5986101896703451
2019-10-08,-0.32913491783245685,-0.5557944129948875,-0.8565945124615687,-0.6106590450421924
2019-10-09,-0.3107173105558257,-0.5378367615283581,-0.8539453690768984,-0.598746073300217
2019-10-10,-0.3126507466443265,-0.5274894918495125,-0.8538211915381121,-0.5848853901188771
2019-10-11,-0.2996199194523358,-0.5183569667085458,-0.8519585284563166,-0.5571639546393967
2019-10-14,-0.2945796504041951,-0.5153420464707236,-0.8465952091993609,-0.5587040843059461
2019-10-15,-0.2599909596672946,-0.4795291353697482,-0.8460452752653296,-0.5611953302647983
2019-10-16,-0.24875953427507985,-0.4784167826639527,-0.8449454073972671,-0.5654985422667441
2019-10-17,-0.23752793835578026,-0.46407411000189336,-0.8436326782495028,-0.5613765545158278
2019-10-18,-0.2710213336264221,-0.4763532020219323,-0.8466011304716464,-0.5562580407346505
2019-10-21,-0.23956198542436713,-0.4765434699410927,-0.8486411948711141,-0.5376865637785495
2019-10-22,-0.2618350395633122,-0.4810511670634542,-0.8474112281919797,-0.5401778097374017
2019-10-23,-0.2658136069809179,-0.457005165502947,-0.8479434321449962,-0.5255924369023451
2019-10-24,-0.24501561212628503,-0.45483908136926626,-0.8213338435393174,-0.523780539976052
2019-10-25,-0.2667523585832461,-0.44724332698616587,-0.8045106630803032,-0.510191624054456
2019-10-28,-0.24915072340782116,-0.4111231287293634,-0.8047590181578759,-0.4990034110829978
2019-10-29,-0.26521011162748653,-0.4525706054035022,-0.8115533397470175,-0.5250941738872146
2019-10-30,-0.24589860137185368,-0.4525120957851688,-0.81226883245415,-0.5252300575170865
2019-10-31,-0.2496200139454428,-0.45529286589008067,-0.8123220562330359,-0.5003170449941604
2019-11-01,-0.23310241944867374,-0.43560817574652466,-0.813274095309012,-0.46833773813389185
2019-11-04,-0.21832812334075138,-0.41020104394272827,-0.8108141788686639,-0.4607279783938623
2019-11-05,-0.22162492347296048,-0.4075227773294767,-0.8109620076607504,-0.462403922573483
2019-11-06,-0.22826337236070512,-0.4081520907052912,-0.8054272252763289,-0.461905728675153
2019-11-07,-0.23672322104217686,-0.38483779435268184,-0.8001289554249091,-0.4519858089936998
2019-11-08,-0.23931608536795346,-0.3818229857744366,-0.7991828376212186,-0.44876966603072926
2019-11-11,-0.25521910025077327,-0.3975120496156249,-0.7944818042104305,-0.4394386214899214
2019-11-12,-0.24812244508592488,-0.39907818684223484,-0.7916197995460585,-0.4405258287624978
2019-11-13,-0.275938652646356,-0.40058559113135744,-0.7938786634154342,-0.4291563915400101
2019-11-14,-0.2742734556623896,-0.38160346304610954,-0.791962759636832,-0.4374455694293992
2019-11-15,-0.2911599002437792,-0.3459074595222239,-0.7902952278537234,-0.4233131189883155
2019-11-18,-0.27658682609602886,-0.3659581697590943,-0.7915843226661083,-0.4172434197980347
2019-11-19,-0.2762962479433736,-0.37656873272044,-0.7859489970782797,-0.4209124160381776
2019-11-20,-0.2844099266425154,-0.3922725356257886,-0.7902656722460586,-0.434954323470547
2019-11-21,-0.296502002232178,-0.3947897891290464,-0.7887223180017363,-0.44029926389031054
2019-11-22,-0.2841974498947405,-0.4042589678945838,-0.8016072602636954,-0.4413411305417293
2019-11-25,-0.25277152500132427,-0.38674047354428553,-0.7996558965230639,-0.42055010576971946
2019-11-26,-0.2269557706737564,-0.3759686741537922,-0.8040435254507433,-0.4299716933192416
2019-11-27,-0.20284989142639653,-0.37724203996958144,-0.8026420787262222,-0.41389153143879337
2019-11-29,-0.2226419470072539,-0.3890089495100496,-0.8034403677378262,-0.41656400164867513
2019-12-02,-0.24409919957207762,-0.41129865758436346,-0.8005251392945685,-0.43056056845988694
2019-12-03,-0.2571076877159476,-0.40269305398712785,-0.7997386759096146,-0.45189512775138446
2019-12-04,-0.2674675491772814,-0.36727530612905657,-0.8016131815359809,-0.4415223547927589
2019-12-05,-0.29005352051700256,-0.35553765139775506,-0.803186091387968,-0.4241285590011481
2019-12-06,-0.27762618867844313,-0.3373458497983153,-0.7999219815816513,-0.40089149065784263
2019-12-09,-0.2799618981602032,-0.3320770809993123,-0.7977695821879681,-0.4180587215772662
2019-12-10,-0.2914728174445552,-0.33222335504514566,-0.7922643384932906,-0.41099249635672436
2019-12-11,-0.28084488740577185,-0.330232911426042,-0.7899818402885356,-0.4006197233980988
2019-12-12,-0.26786982257054065,-0.32402754209539747,-0.785854392065079,-0.3974942616774436
2019-12-13,-0.26718822581222895,-0.3263985215528219,-0.7866171872788119,-0.38077988403519236
2019-12-16,-0.25794582833818974,-0.3061575433967912,-0.7729517029041844,-0.3594453247436949
2019-12-17,-0.23397415390663953,-0.3146608668215204,-0.7744359120973353,-0.35695394055124163
2019-12-18,-0.24138355574517908,-0.31902228989804854,-0.7660627763018419,-0.3599888592631825
2019-12-19,-0.23216366784634554,-0.3123923908557563,-0.7596232404301239,-0.35872056597317764
2019-12-20,-0.23862323382203893,-0.3200321391121837,-0.7587066951520189,-0.3613476955619017
2019-12-23,-0.23135895053274214,-0.3208954909613316,-0.7506469469217135,-0.3406925544197638
2019-12-24,-0.23559450226727943,-0.3299696181435419,-0.7470812582589382,-0.33946960175091656
2019-12-26,-0.14668099809646545,-0.3035672645301936,-0.7437166221671354,-0.31392237346618745
2019-12-27,-0.14552994027344723,-0.3150266635956808,-0.7440477735491796,-0.3144207055981185
2019-12-30,-0.17113338838032505,-0.33687754953249455,-0.7533197246417631,-0.3066297216070594
2019-12-31,-0.17007168674979,-0.3373458497983153,-0.7511732296024446,-0.29698156918535
2020-01-02,-0.11400340439994497,-0.29447862160297694,-0.7441187273090801,-0.2666329350003451
2020-01-03,-0.1397521415831504,-0.30495764958264954,-0.7365793404872203,-0.27985954065348306
2020-01-06,-0.10856086195854503,-0.251845431880972,-0.7315353469856588,-0.26912431919279833
2020-01-07,-0.10411283347623282,-0.2557970643100127,-0.7211753536516627,-0.2755109880303795
2020-01-08,-0.12075337800120874,-0.241264123728793,-0.707527582340129,-0.25376877784926627
2020-01-09,-0.11060599328764985,-0.21967675439363332,-0.7139138944329613,-0.22459789394555196
2020-01-10,-0.13059927082867928,-0.2062561665182091,-0.715800208768057,-0.2214272298373402
2020-01-13,-0.1215021624309677,-0.19005458521871912,-0.6881794698710725,-0.19139570353323673
2020-01-14,-0.1459322136667065,-0.20387044799662435,-0.6804567773771758,-0.21078255138536975
2020-01-15,-0.15422460475081468,-0.19126944141617497,-0.6919402898325346,-0.21685225057565052
2020-01-16,-0.13643283187573566,-0.17522887322667868,-0.6949028207823927,-0.19918668752429586
2020-01-17,-0.151207127983658,-0.13225936485883394,-0.6966708788509876,-0.18337815466999036
2020-01-21,-0.12071995469256998,-0.12826373855646622,-0.6749692805814338,-0.19316219072157167
2020-01-22,-0.12579364704934942,-0.12589298241819574,-0.6617472487472242,-0.1880436769403943
2020-01-23,-0.12901234577667817,-0.12469286528490017,-0.6601861645218873,-0.18111333534972435
2020-01-24,-0.15464921719219474,-0.15179755763740263,-0.6645501421962665,-0.1852806637217983
2020-01-27,-0.19186419556351061,-0.20220203059750805,-0.6685711597798722,-0.22767801504504948
2020-01-28,-0.16402564895495875,-0.17473131815169124,-0.6633202093529738,-0.18808901756155197
2020-01-29,-0.15871714080228358,-0.16565741428863484,-0.6549884378738745,-0.15796694824873425
2020-01-30,-0.14454651057487744,-0.16924302662436122,-0.6196154001215661,-0.16009588393912835
2020-01-31,0.00972235151606238,-0.20066537149921873,-0.6138440882862218,-0.22514142846503962
2020-02-03,0.004670998207403736,-0.12775166773647242,-0.5373090048010877,-0.22899164895621207
2020-02-04,0.055486705288418064,-0.1821807984889583,-0.47400184058660694,-0.1828346201505027
2020-02-05,0.04453460326125577,-0.18124419795731675,-0.5640959947244387,-0.17105753203839924
2020-02-06,0.056112539689970195,-0.13745488497534325,-0.5556636969598533,-0.15402618474884758
2020-02-07,0.08857782716580065,-0.1328594234254817,-0.5561899796405844,-0.17748967973073917
2020-02-10,0.14963061620702683,-0.08961165939182263,-0.5424653502147855,-0.1706046787612269
2020-02-11,0.1685062592336768,-0.08756270615438558,-0.5406322596585756,-0.17939218878254712
2020-02-12,0.17878784876304535,-0.0750199858731156,-0.5448247234517265,-0.14501210985534013
2020-02-13,0.16746689665126258,-0.0826889889387097,-0.5231172377457289,-0.15556624529859633
2020-02-14,0.1507034020980798,-0.07487371182728222,-0.5254647684380991,-0.15520379679653717
2020-02-18,0.17394880167507673,-0.07383460780398035,-0.49094919858440755,-0.1821552020011431
2020-02-19,0.1902094118549142,-0.06588757239172587,-0.4560492535697861,-0.16122829359926136
2020-02-20,0.17107661398424773,-0.07742022013970672,-0.46669898321566977,-0.17626672706189192
2020-02-21,0.10723007971124263,-0.1264930409848435,-0.4657587866842646,-0.20910660720574906
2020-02-24,0.010359440705217354,-0.21957447422112691,-0.5055016895473962,-0.27646231167308405
2020-02-25,-0.030487594047204473,-0.26866158749211616,-0.5255357560338413,-0.3222116895891776
2020-02-26,-0.02283229215225127,-0.26258797646229864,-0.5380186100717764,-0.30151120782588203
2020-02-27,-0.12932526297745423,-0.37311487868554066,-0.5970327503717785,-0.38816321713663576
2020-02-28,-0.1299398425914035,-0.33755063346248204,-0.6035432400033971,-0.388887975907153
2020-03-02,-0.0514866403349245,-0.26866158749211616,-0.5588213592083984,-0.27360861721217267
2020-03-03,-0.10173244589823113,-0.33978985461907946,-0.557703761359321,-0.3165948436760692
2020-03-04,-0.027034420578149802,-0.2755695188810688,-0.55534438812238,-0.2558071705309461
2020-03-05,-0.0849242732488068,-0.373392911032201,-0.5701038529286264,-0.3002881169234337
2020-03-06,-0.11056131519140826,-0.4012294202521783,-0.5825571344409759,-0.3179084775872318
2020-03-09,-0.22285425322794394,-0.5182398358123022,-0.6390167702053501,-0.4214559505576652
2020-03-10,-0.12092100612565716,-0.43133462875707357,-0.6169426393194373,-0.33462285522948304
2020-03-11,-0.20022360379198118,-0.5253966563983254,-0.6235063188941,-0.3795115907451875
2020-03-12,-0.36143257718383887,-0.6707997575313244,-0.6670751080421504,-0.5027177479442982
2020-03-13,-0.24029951506652325,-0.5204644295643163,-0.6753122406722073,-0.3680062698928278
2020-03-16,-0.34741832029327835,-0.7272193319029139,-0.7353612163526568,-0.5299861227962046
2020-03-17,-0.21477433889161068,-0.6612720691474535,-0.7441542041890304,-0.48174549892125884
2020-03-18,-0.190009031406975,-0.7005974555612385,-0.7849437511413386,-0.5097839731648401
2020-03-19,-0.13309135364728497,-0.6706241170167473,-0.7456680028256878,-0.5183449874307736
2020-03-20,-0.17202746188641166,-0.7342297667835269,-0.7457330353133029,-0.588735541493249
2020-03-23,-0.10861662431530458,-0.754836430054141,-0.7417356859009181,-0.6107949286720643
2020-03-24,-0.06696504277636423,-0.6437827179467449,-0.6999231461127333,-0.5088327186389362
2020-03-25,-0.12760413310964341,-0.685332698112544,-0.679670297074301,-0.5149930299547317
2020-03-26,-0.049765680994198584,-0.595617466143237,-0.6862280892125201,-0.4564701070130741
2020-03-27,-0.11166769491818489,-0.6726876976587677,-0.6943883468103909,-0.5049372266434067
2020-03-30,-0.040310977299469336,-0.6199269843053982,-0.7016202504214275,-0.47291271739558155
2020-03-31,-0.056213992182289126,-0.5970371060048595,-0.6886879887349472,-0.4752681488413623
2020-04-01,-0.10317408187390463,-0.6846302477138129,-0.7137837956218894,-0.5358746668522564
2020-04-02,-0.09073566577482725,-0.6627794734365762,-0.7298027657970142,-0.517665569281414
2020-04-03,-0.10441466641649094,-0.6983876008733848,-0.7147003408999943,-0.5336098475319904
2020-04-06,-0.002716064583014999,-0.5659514147545728,-0.6932766702335991,-0.43821566882107416
2020-04-07,0.012941050243391117,-0.5668734995412079,-0.6760040821260397,-0.4519858089936998
2020-04-08,0.048032625353636935,-0.5311044706539826,-0.673999511524443,-0.42190894206843865
2020-04-09,0.04776438624910247,-0.531733784029797,-0.6597131056200419,-0.4132121132894338
2020-04-13,0.18870058820779342,-0.52611373420164,-0.6136193844619493,-0.389386169805483
2020-04-14,0.3166061335015785,-0.4458821967428766,-0.5787667419539282,-0.3268772118595816
2020-04-15,0.34383010049618107,-0.4574880931733511,-0.5669757293698253,-0.3387448429803993
2020-04-16,0.4561566323684404,-0.45729793691376774,-0.5578811626769932,-0.3285078154180446
2020-04-17,0.41906460402533136,-0.42572920633349987,-0.5527484685165955,-0.34612817608184265
2020-04-20,0.4398624283528793,-0.4518535276001877,-0.5572011637677318,-0.37271713278438945
2020-04-21,0.36667305615283385,-0.5235524868250552,-0.5924677201264269,-0.4114908284886554
2020-04-22,0.40620140495778906,-0.45586355798798484,-0.56562750642419,-0.37647667203324653
2020-04-23,0.44638918200002,-0.43718882871814096,-0.5812857865275266,-0.38132341855468005
2020-04-24,0.4584253247058381,-0.4292416816463095,-0.5697431290209966,-0.3453580766901677
2020-04-27,0.4201822385397108,-0.4376425015793784,-0.5262216762153882,-0.3444520936686209
2020-04-28,0.350982518017789,-0.49365228530348054,-0.5437426194005203,-0.3652432566742318
2020-04-29,0.4165053335352784,-0.33326245906844754,-0.5251809533984969,-0.323796952526483
2020-04-30,0.5297035998655035,-0.32664729909031565,-0.5361973282242959,-0.29630215103599045
2020-05-01,0.31964594931685597,-0.369646285586481,-0.5838344036267107,-0.3177272533362022
2020-05-04,0.353117005539377,-0.36147972744589946,-0.5484318271846583,-0.2992010478844584
2020-05-05,0.35513979782036104,-0.3232519546737496,-0.5442807107899806,-0.2792706655128377
2020-05-06,0.39253365910372817,-0.3285059844085923,-0.5357833805377802,-0.26536464171034013
2020-05-07,0.41080580677694684,-0.2936005306896688,-0.5372853535477875,-0.2512775318904141
2020-05-08,0.42421656831407606,-0.2715593768336947,-0.5139990197995966,-0.22233307462528595
2020-05-11,0.45706179013504494,-0.2433863256487237,-0.5188064838502355,-0.20022841594211352
2020-05-12,0.3988926140993355,-0.2849654489641125,-0.5199181604270274,-0.21653514269474902
2020-05-13,0.4111523178134465,-0.32426180388788484,-0.5308280876950547,-0.23356662821790175
2020-05-14,0.4345428359396862,-0.3117775932249482,-0.5235134216153883,-0.22500554483516771
2020-05-15,0.45793352459301073,-0.28806824528901176,-0.5259733211378155,-0.2332948609581579
2020-05-18,0.4763511318696419,-0.27033000489123243,-0.5174227671067291,-0.20045498081430077
2020-05-19,0.5021332923614861,-0.28610705647907475,-0.520746021964217,-0.20869881808253224
2020-05-20,0.5564582763224845,-0.23523428325314855,-0.5162815180043516,-0.18111333534972435
2020-05-21,0.4992387656225363,-0.23876138597054156,-0.5091619832233721,-0.19189389743156673
2020-05-22,0.4882196464510116,-0.22926295239583744,-0.5155009589737624,-0.1826533958994731
2020-05-26,0.47143381284970803,-0.21736450787369618,-0.5143242499093553,-0.1924374319510544
2020-05-27,0.4586152918784073,-0.21895967659031884,-0.5135200396254659,-0.18618664674334515
2020-05-28,0.44823309136895273,-0.2219452303593974,-0.5220469085674104,-0.18555243098154214
2020-05-29,0.49435504043832607,-0.1995822736025899,-0.5047861630044219,-0.18695660790141896
2020-06-01,0.5263957154727765,-0.1976065690476465,-0.4674736209739736,-0.16924570422890664
2020-06-02,0.5279267076409332,-0.18671775042048647,-0.4772541078483527,-0.16249658688926627
2020-06-03,0.5346209188854374,-0.19119619273368132,-0.47642628014700467,-0.15443383563846333
2020-06-04,0.5147282523244939,-0.22771177755254177,-0.487413082447218,-0.16711676853851254
2020-06-05,0.539761798913664,-0.19006932428287943,-0.4748297021237966,-0.12553471899449287
2020-06-08,0.5856491027142267,-0.1783316695515779,-0.4368312060759597,-0.11665666596445842
2020-06-09,0.6714781129735216,-0.1724190716317541,-0.4423009390548454,-0.0689595766090003
2020-06-10,0.7235454888576401,-0.15394901436650002,-0.39240498286513403,-0.028872246993571708
2020-06-11,0.6235345935833362,-0.24585958527865454,-0.42327802285970595,-0.1056043366228722
2020-06-12,0.6090732146761899,-0.2297312526616582,-0.44548817382897604,-0.09246841221204957
2020-06-15,0.6399851709357429,-0.2182863693411774,-0.41259875452407824,-0.07348921524953232
2020-06-16,0.6875823498165133,-0.18062940032650868,-0.4177846386275201,-0.03231481659512839
2020-06-17,0.716314799404067,-0.17174576438261266,-0.41207247184334717,-0.03453429529423673
2020-06-18,0.7308433659826605,-0.19870418268928172,-0.4048760620301816,-0.03390007953243372
2020-06-19,0.7543457498765891,-0.21257855508552032,-0.40668546749724965,-0.04300469743465543
2020-06-22,0.7977182907562553,-0.17449727967835782,-0.41057638626978366,-0.001558531520507673
2020-06-23,0.8542562046978919,-0.1550028574539622,-0.40616513992464565,0.03313851705399973
2020-06-24,0.8207179608039235,-0.20078239073588544,-0.4303680527867831,0.0038317495204135176
2020-06-25,0.8432705088350059,-0.18848867131126312,-0.41550802785920893,0.025483416692812528
2020-06-26,0.77430526305481,-0.3034647610385333,-0.4310244004427444,-0.025293793762143107
2020-06-29,0.7603469390480939,-0.2527822557317675,-0.4016887934202093,0.011622733511472635
2020-06-30,0.8480087744158036,-0.22222348602521175,-0.360024082424111,0.02530219244178294
2020-07-01,0.9819826965525408,-0.18717153494130087,-0.3364775848896181,0.02217673072112776
2020-07-02,0.9949465066001691,-0.14629475036506623,-0.28383199286559196,0.02217673072112776
2020-07-06,1.181289637561283,-0.10279820879391342,-0.18749343415472905,0.06629550507875837
2020-07-07,1.117677578030004,-0.11703837796431245,-0.1766840331721879,0.0610411076677091
2020-07-08,1.2081892620404218,-0.0970171458557627,-0.1908639576829757,0.10035833789146277
2020-07-09,1.3216446832146633,-0.07497621531894255,-0.17407034974954708,0.1077870116140638
2020-07-10,1.3410568044503823,-0.045193033034034664,-0.0851529385119639,0.11082179209240364
2020-07-13,1.2337703710991788,-0.08438666114699268,-0.1132940726532357,0.10280438146275836
2020-07-14,1.2114190450282685,-0.07175639975737663,-0.1016213163356338,0.13143173084698498
2020-07-15,1.127456283186027,-0.0775812332497004,-0.08434879589975769,0.14352578860638887
2020-07-16,1.1174316779735902,-0.08044976778211227,-0.1111771670574236,0.12173823780411794
2020-07-17,1.0750423962654088,-0.07762522712302738,-0.11105887695508106,0.11820512519384702
2020-07-20,1.3375251885222774,-0.00885320038932821,-0.02699623227473716,0.15498576883759083
2020-07-21,1.2720918997243562,-0.020444581074796353,-0.07113265150199193,0.13038986419556622
2020-07-22,1.2291995631157446,-0.00737505090937226,-0.05695861442764793,0.135327153725714
2020-07-23,1.102512263316425,-0.07777150116886077,-0.10382700717988606,0.05510729210730024
2020-07-24,1.1275009612822686,-0.09027022757680375,-0.1606354904714775,0.0509399637352263
2020-07-27,1.1792443357050932,-0.05921390279526059,-0.08813915455096383,0.09071018546975339
2020-07-28,1.1179122232988146,-0.09694389717326903,-0.12545758401785598,0.06249062520874361
2020-07-29,1.1550155064295264,-0.06787801601082957,-0.11208186979095765,0.09487751384182733
2020-07-30,1.1755227526044192,-0.0461296335656762,-0.11895304949436444,0.11571387923499483
2020-07-31,1.3015842180021866,-0.11992165156088463,-0.15249885029106516,0.2981677181462805
2020-08-03,1.242587985604753,-0.12751740594398506,-0.12042544997878614,0.34668010928097015
2020-08-04,1.2726952245507026,-0.141362523531057,-0.11924281964209373,0.35986137431295045
2020-08-05,1.3466780592767487,-0.1328886782346484,-0.12041360743421524,0.36706348316336423
2020-08-06,1.3689959620390202,-0.0950414413008193,-0.11771716154294459,0.4366386663298075
2020-08-07,1.3046912214889115,-0.10467140985719647,-0.1395192860979845,0.3860880207470392
2020-08-10,1.2831222736834837,-0.10693988582296057,-0.1597071026488016,0.4153494476594677
2020-08-11,1.2076974619275944,-0.13076647631471766,-0.18583182364390588,0.3546069769019012
2020-08-12,1.2988574899147702,-0.09168986743842636,-0.07917468666920349,0.4204679614406451
2020-08-13,1.297493955343977,-0.07791799853384809,-0.04000536899340347,0.4567050705649012
2020-08-14,1.2829657298195531,-0.09550974156664006,-0.022437123301670987,0.45484790213425097
2020-08-17,1.3213987831582497,-0.07851805710049588,0.08691645956430205,0.4494122804721721
2020-08-18,1.46677175881165,-0.020649364738963085,0.11734009191032883,0.46671553325506865
2020-08-19,1.4086472608721823,-0.03699722008428646,0.11227838534567336,0.4693426628437928
2020-08-20,1.4498742299697425,0.009309346400944862,0.18518866895270267,0.5158621401515613
2020-08-21,1.4357368525238903,0.008314236250969985,0.21366085296849374,0.6262947523251081
2020-08-24,1.4611505039852837,0.022334882693041968,0.19250330119652748,0.6532460192961129
2020-08-25,1.5047689449213637,0.052630359117097604,0.19790796785195644,0.6345385895933395
2020-08-26,1.6113401876785318,0.10865465858620613,0.27467959770593403,0.6652948746679603
2020-08-27,1.5645700651594856,0.08580888581857149,0.32528515916633416,0.637890616186182
2020-08-28,1.5665816026528667,0.10177598200642018,0.31029506926352973,0.6342216199460391
2020-08-31,1.6215213367548993,0.08728703529852744,0.4748015476900814,0.7109082307205808
2020-09-01,1.6753430952883825,0.12468048771154212,0.4060009654075732,0.8040375901112311
2020-09-02,1.7114740329810425,0.21587398082038217,0.324161673880813,0.7536680305458913
2020-09-03,1.5288078070243611,0.08725778048936075,0.2048029003161883,0.5630608973750884
2020-09-04,1.4468009908458264,0.016568558819051546,0.23827182608070302,0.5645104149161229
2020-09-08,1.28499977688814,-0.06774625771000255,-0.022236070730698616,0.4170253918390884
2020-09-09,1.417732943955206,-0.033162606891912444,0.08440922369943286,0.4985588873686647
2020-09-10,1.3132404263628663,-0.0641606453742762,0.09936974107665161,0.4291647902196499
2020-09-11,1.2474272032198066,-0.07922039583965004,0.10344986987558703,0.4021681826274874
2020-09-14,1.2326193132761605,-0.0893628818543289,0.24211544234663662,0.4630465370149258
2020-09-15,1.292029244381541,-0.05088633154468537,0.3312279510470651,0.46630788236545295
2020-09-16,1.2048254447638502,-0.08459166813031337,0.30757493828311727,0.40452354495646764
2020-09-17,1.1272997393220967,-0.1212535269950072,0.2533800707424834,0.37209131570222626
2020-09-18,1.0671524491016449,-0.17386796630254336,0.30872806376590733,0.308676374734778
2020-09-21,1.0733661150209244,-0.2045290161816055,0.3301339706154463,0.36738059104426574
2020-09-22,1.2616982739002138,-0.16109120754793999,0.25574546675923476,0.39872561302593074
2020-09-23,1.1173869998773485,-0.2348977412881548,0.12603847473350172,0.31374968612839876
2020-09-24,1.1396602245433785,-0.2151837963354321,0.14800619189748454,0.3336800685000194
2020-09-25,1.2238576316544307,-0.1914742250803417,0.2058080954993669,0.4072413557875071
2020-09-28,1.3120559452312093,-0.16278887975622297,0.246786818642235,0.45579908754335435
2020-09-29,1.279456623466654,-0.15201708036572967,0.24048929179784292,0.44003589531020654
2020-09-30,1.283759021818469,-0.15263187799653774,0.269878021091739,0.47119983127444304
2020-10-01,1.3648163431883273,-0.11999490024337829,0.32649742970029544,0.48895607556811305
2020-10-02,1.2572393316844686,-0.16726732206941783,0.22872186279535706,0.4206490474580736
2020-10-05,1.3401629014713805,-0.12741490245232473,0.26003246789390316,0.4837016781570638
2020-10-06,1.2292554959995892,-0.17397024647504977,0.22544005684386728,0.42318577227168447
2020-10-07,1.3362400964105345,-0.16208631769791487,0.258908982608382,0.4579733638549061
2020-10-08,1.3304957210288764,-0.12653681153901655,0.2607420731645919,0.455980311794384
2020-10-09,1.4378940201477688,-0.08699190239690448,0.28463166613322477,0.4922174209186401
2020-10-12,1.6125471783853944,-0.007755586747692994,0.3091715839780086,0.6268382868445957
2020-10-13,1.6133295566508772,-0.004125980538639653,0.32203285806874676,0.5670470014961327
2020-10-14,1.524013608559719,-0.009438743210969623,0.3653473370310973,0.5686777432881968
